"CHEMICAL_NAME"	"omics_layer"	"logFC_post"	"AveExpr_post"	"t_post"	"P.Value_post"	"adj.P.Val_post"	"B_post"	"sig_post"	"logFC_post_NGT"	"AveExpr_post_NGT"	"t_post_NGT"	"P.Value_post_NGT"	"adj.P.Val_post_NGT"	"B_post_NGT"	"sig_post_NGT"	"logFC_post_T2D"	"AveExpr_post_T2D"	"t_post_T2D"	"P.Value_post_T2D"	"adj.P.Val_post_T2D"	"B_post_T2D"	"sig_post_T2D"	"logFC_rec"	"AveExpr_rec"	"t_rec"	"P.Value_rec"	"adj.P.Val_rec"	"B_rec"	"sig_rec"	"logFC_rec_NGT"	"AveExpr_rec_NGT"	"t_rec_NGT"	"P.Value_rec_NGT"	"adj.P.Val_rec_NGT"	"B_rec_NGT"	"sig_rec_NGT"	"logFC_rec_T2D"	"AveExpr_rec_T2D"	"t_rec_T2D"	"P.Value_rec_T2D"	"adj.P.Val_rec_T2D"	"B_rec_T2D"	"sig_rec_T2D"
"glutamine_degradant*"	"metabolome"	0.0278838991506631	4.50877502495719	0.244435855357593	0.807192537744975	0.929081630826545	-7.12401727301489	FALSE	0.0306829604407772	4.50877502495719	0.179490352740734	0.857769702899287	0.969816272034349	-6.83124343523902	FALSE	0.025084837860549	4.50877502495719	0.166019894669862	0.868341579610574	0.975900194004373	-6.79846678789948	FALSE	-0.31448694737773	4.50877502495719	-2.75685568814165	0.00648356850805794	0.0294897793431022	-3.16328612960697	TRUE	-0.328969716618294	4.50877502495719	-1.92441960060556	0.0559975547894583	0.261784652954291	-4.7951022120369	FALSE	-0.300004178137166	4.50877502495719	-1.98552856238237	0.0487182203666107	0.164862457720611	-4.60829107264249	FALSE
"laurylcarnitine (C12)"	"metabolome"	0.0506660147822062	4.51408259602751	0.244037131892901	0.807500810588455	0.929081630826545	-7.1241146156358	FALSE	0.0663977865751386	4.51408259602751	0.213415133147547	0.831262799349895	0.966742180920769	-6.82461473434419	FALSE	0.0349342429892738	4.51408259602751	0.12703632779961	0.89906406747554	0.976693277556019	-6.80414415507297	FALSE	0.295446009646553	4.51408259602751	1.42304061476468	0.156584796755858	0.323099361110868	-5.85924531717299	FALSE	0.364958166736941	4.51408259602751	1.17304506317102	0.242443707263123	0.538339570458274	-5.92720235909222	FALSE	0.225933852556164	4.51408259602751	0.821595217138842	0.412475573840805	0.616527094468765	-6.19488857514009	FALSE
"adrenoylcarnitine (C22:4)*"	"metabolome"	0.0276441282553156	-0.0607278306714604	0.207088490019691	0.836198522677041	0.93983737960381	-7.1244251071269	FALSE	0.135476932871329	-0.0607278306714604	0.678896036733295	0.498163903762981	0.829206525224324	-6.61274468419843	FALSE	-0.0801886763606979	-0.0607278306714604	-0.452151984233058	0.651758983559221	0.89332259579659	-6.69965774199152	FALSE	0.454279987345489	-0.0607278306714604	3.39359087479403	0.00086558768590088	0.00600235395305042	-1.31523186047785	TRUE	0.601439583833631	-0.0607278306714604	3.01390754237828	0.00299038465228246	0.0478920238188753	-2.23444858622776	TRUE	0.307120390857348	-0.0607278306714604	1.72075028486183	0.0871885183943039	0.233422425827788	-5.06566012913894	FALSE
"stearoylcarnitine (C18)"	"metabolome"	0.0354764304699589	6.39661455373612	0.242277241100536	0.808861829042772	0.929081630826545	-7.12454237042763	FALSE	-0.00411758680014618	6.39661455373612	-0.0187649715196357	0.985050938318586	0.992323426484496	-6.84709206997539	FALSE	0.0750704477400639	6.39661455373612	0.387060753325135	0.69920271293249	0.910039223293672	-6.7377372257921	FALSE	0.28231364031495	6.39661455373612	1.92798906187798	0.0555485418756353	0.146398960831114	-5.03164676614468	FALSE	0.370493586331226	6.39661455373612	1.68844081088135	0.0931880952472073	0.328488035746406	-5.20798416497206	FALSE	0.194133694298674	6.39661455373612	1.00094692682823	0.318296722129397	0.522871896934893	-6.03474688793406	FALSE
"X-11615"	"metabolome"	-0.0438586446432621	-2.45919289495246	-0.226946888795456	0.820743532472267	0.932012118753742	-7.12495567590542	FALSE	-0.00904420601770584	-2.45919289495246	-0.0313208189218692	0.975051212255416	0.990663898441823	-6.84648520596623	FALSE	-0.0786730832688183	-2.45919289495246	-0.306216730265053	0.759822319693732	0.934316398925723	-6.75876770344307	FALSE	-0.0808478235708383	-2.45919289495246	-0.418347675230874	0.676232198145615	0.816109043696419	-6.77053823459404	FALSE	0.21856922886156	-2.45919289495246	0.756922965450319	0.450166118787104	0.703956629378724	-6.32125217499028	FALSE	-0.380264876003237	-2.45919289495246	-1.48009283640862	0.140738751193956	0.315701017497249	-5.44857925479865	FALSE
"cysteinylglycine"	"metabolome"	0.00142193749151792	0.516528942978079	0.0136000162302217	0.989166309206245	0.994772808025053	-7.12502555191001	FALSE	0.0315522794045686	0.516528942978079	0.200116166628503	0.841647970325754	0.969816272034349	-6.79250812030625	FALSE	-0.0287084044215328	0.516528942978079	-0.209062671497804	0.8346695538854	0.961965590749795	-6.77020310070986	FALSE	0.163410644523902	0.516528942978079	1.56393631225556	0.119840226814783	0.264022999701319	-5.62550945832109	FALSE	0.0671007101232514	0.516528942978079	0.429093814907001	0.668441504004189	0.851658904198108	-6.48668906428791	FALSE	0.259720578924553	0.516528942978079	1.87392620978418	0.0627935251329494	0.191780946795939	-4.78928736954644	FALSE
"1-stearoyl-2-dihomo-linolenoyl-GPS (18:0/20:3n3 or 6)*"	"metabolome"	0.0188145942096718	3.23967307050814	0.239886643249871	0.810711541474514	0.929081630826545	-7.12511846778116	FALSE	0.0382956449197169	3.23967307050814	0.325831480768219	0.744958681783533	0.942055373376485	-6.79447473339159	FALSE	-0.00066645650037333	3.23967307050814	-0.00641535136654097	0.994888961950134	0.996884077746242	-6.81214429263777	FALSE	0.237935651449408	3.23967307050814	3.03368672741975	0.0028011774144279	0.0147192303888572	-2.40419302792125	TRUE	0.226119973951093	3.23967307050814	1.92390038340424	0.0560631220241015	0.261784652954291	-4.79606741967001	FALSE	0.249751328947722	3.23967307050814	2.40412169220744	0.0173028290859101	0.0813232967037775	-3.72953294609445	FALSE
"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*"	"metabolome"	0.0214934169112478	-1.4060913569842	0.205333257819925	0.837565711286854	0.93983737960381	-7.1252257882993	FALSE	0.0782855829776473	-1.4060913569842	0.500202099395196	0.617601486901168	0.887081252832578	-6.7175909527359	FALSE	-0.0352987491551517	-1.4060913569842	-0.253862450941694	0.799918949388045	0.946798057858029	-6.76976012967628	FALSE	-0.092595572248558	-1.4060913569842	-0.887948394229151	0.375865393111788	0.589820224446558	-6.46556395785041	FALSE	-0.101569487549083	-1.4060913569842	-0.651850255963765	0.515407776833289	0.750490497764135	-6.3934939940574	FALSE	-0.083621656948033	-1.4060913569842	-0.60319576295244	0.547209488571763	0.734824170367797	-6.34031677805022	FALSE
"1-stearoyl-2-oleoyl-GPS (18:0/18:1)"	"metabolome"	0.0292616336815104	4.977703534524	0.236589397200049	0.813264516864638	0.929081630826545	-7.12590368651784	FALSE	-0.0617967629929916	4.977703534524	-0.333422480595473	0.739232533342113	0.937617276173055	-6.79198706726757	FALSE	0.120320030356012	4.977703534524	0.734466630846734	0.463691662384073	0.789302105386169	-6.54448899593651	FALSE	0.228202913135862	4.977703534524	1.84509143425658	0.0667905207808082	0.170195122230614	-5.18400110718772	FALSE	0.096146014085833	4.977703534524	0.518752778677118	0.604618027834957	0.813206441253376	-6.47123685733171	FALSE	0.36025981218589	4.977703534524	2.19912519721556	0.0292396309667351	0.115592185971299	-4.17962945714241	FALSE
"N-acetylphenylalanine"	"metabolome"	-0.00530730774597155	-5.95266863988417	-0.0781606599174617	0.937798872381543	0.973849312387698	-7.12591776942332	FALSE	-0.071401918895071	-5.95266863988417	-0.707436172254688	0.480334681667097	0.824266005457129	-6.58198642395379	FALSE	0.0607873034031279	-5.95266863988417	0.66928858976692	0.504285460189906	0.822939932429907	-6.55553430646023	FALSE	0.0962608101722231	-5.95266863988417	1.43517671668106	0.153207753188193	0.319245712308403	-5.8298668200426	FALSE	-0.0688308006236902	-5.95266863988417	-0.688248335711349	0.492302805623141	0.736667219762298	-6.36280073884037	FALSE	0.261352420968136	-5.95266863988417	2.92348112815611	0.00396867731976525	0.0268600081001712	-2.4133136012305	TRUE
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*"	"metabolome"	0.0194456317552762	1.30133304415807	0.234585561434311	0.814817017418228	0.929081630826545	-7.12637558201744	FALSE	-0.0525577237290775	1.30133304415807	-0.42310505263222	0.672761512768412	0.907745199046374	-6.75826783218672	FALSE	0.09144898723963	1.30133304415807	0.832905152939672	0.406084628320947	0.743609514198099	-6.46808893213489	FALSE	-0.0299325164467084	1.30133304415807	-0.361095811345271	0.718482995603283	0.841185039642737	-6.79588520932794	FALSE	-0.204774555092201	1.30133304415807	-1.64849507860423	0.101126097787973	0.339947962689114	-5.2727279118064	FALSE	0.144909522198784	1.30133304415807	1.31981655994861	0.188697797258329	0.385589466137239	-5.67336833786473	FALSE
"adenosine 5'-monophosphate (AMP)"	"metabolome"	-0.0285754541838198	-1.5628068754773	-0.232798003659783	0.816202573176183	0.929081630826545	-7.12679315977297	FALSE	0.0146118813998994	-1.5628068754773	0.0794373396761442	0.936779624272168	0.980836091750314	-6.84412840469695	FALSE	-0.071762789767539	-1.5628068754773	-0.441390367401657	0.659499841266519	0.893772160427244	-6.71539001586454	FALSE	-0.0414401622875792	-1.5628068754773	-0.337603979619277	0.736084483587321	0.851884368146202	-6.80404617666899	FALSE	-0.101099588091365	-1.5628068754773	-0.549626848215955	0.583307638934428	0.795932163695595	-6.4549724884482	FALSE	0.0182192635162071	-1.5628068754773	0.112060964230293	0.910909288617853	0.948805209736373	-6.52041593091501	FALSE
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*"	"metabolome"	0.0140210052561828	-0.318924421973441	0.0879848855915595	0.929998407371654	0.972532327115475	-7.12681972590041	FALSE	0.187649565783196	-0.318924421973441	0.783598549502533	0.434430898807356	0.786736491525654	-6.51668885687591	FALSE	-0.159607555270831	-0.318924421973441	-0.758942465842299	0.44900046310787	0.773447307763089	-6.50702596842516	FALSE	0.13417348778207	-0.318924421973441	0.841968086897351	0.40105903748164	0.605668705039081	-6.4858002761403	FALSE	0.314863425213908	-0.318924421973441	1.31482597499893	0.190444585329908	0.470293258109612	-5.72974704027763	FALSE	-0.0465164496497674	-0.318924421973441	-0.221188207159235	0.825227129654011	0.912928269183428	-6.48326840149288	FALSE
"linoleate (18:2n6)"	"metabolome"	-0.0264194940664813	4.75676356691434	-0.231686123469826	0.817064696613415	0.929081630826545	-7.12705128738552	FALSE	-0.177986606866996	4.75676356691434	-1.04158638215353	0.299105005534268	0.682467583306589	-6.30937266532874	FALSE	0.125147618734034	4.75676356691434	0.828582095790346	0.408520399472515	0.746454120850426	-6.47164403588738	FALSE	0.182221174988319	4.75676356691434	1.59799114778368	0.111930264698404	0.250510592420237	-5.59984889838571	FALSE	0.00606995548506806	4.75676356691434	0.0355216782027287	0.971706070295773	0.992425536294163	-6.60342552307059	FALSE	0.35837239449157	4.75676356691434	2.37272552770097	0.0187917644504682	0.085015148262546	-3.80089933725395	FALSE
"3-hydroxyoctanoylcarnitine (2)"	"metabolome"	-0.0334835750720012	0.460888574008292	-0.221667112552534	0.824844755243453	0.935353080262963	-7.12759948439735	FALSE	-0.0529290298233528	0.460888574008292	-0.234143499240564	0.815161327589632	0.961381434467887	-6.81962284849026	FALSE	-0.0140381203206497	0.460888574008292	-0.0700434755314834	0.944243137426132	0.98717923622829	-6.80631285214159	FALSE	0.154657289720264	0.460888574008292	1.02385825807945	0.307387945496101	0.515972622797026	-6.33908301275424	FALSE	0.144922103434093	0.460888574008292	0.641095605353231	0.522342303242686	0.757978711051994	-6.40091411691405	FALSE	0.164392476006435	0.460888574008292	0.820239469936657	0.413252684782948	0.616599243961858	-6.19263873299428	FALSE
"dimethyl sulfone"	"metabolome"	-0.0174818074263834	-2.7449204111799	-0.105803576905117	0.915874608132564	0.972141354265432	-7.12857885743442	FALSE	0.108732793576512	-2.7449204111799	0.441993586543334	0.659108137297246	0.900395208889858	-6.73692643392833	FALSE	-0.143696408429279	-2.7449204111799	-0.651259559947006	0.515840551585536	0.822939932429907	-6.57405183550703	FALSE	-0.095170188248128	-2.7449204111799	-0.572066023617528	0.568103603432603	0.740068958735432	-6.67172765229804	FALSE	-0.00054438402805789	-2.7449204111799	-0.00222189680397444	0.998230033140356	0.999267343891574	-6.5949136083587	FALSE	-0.189795992468198	-2.7449204111799	-0.843097678411027	0.400469232952514	0.604395088836072	-6.13097356691799	FALSE
"1,5-anhydroglucitol (1,5-AG)"	"metabolome"	0.0235316561925281	0.334804230965732	0.220274287240383	0.825927483253725	0.935353080262963	-7.12934325445081	FALSE	0.0390990986399459	0.334804230965732	0.244233916645664	0.807350457723632	0.961381434467887	-6.81730635684578	FALSE	0.00796421374511039	0.334804230965732	0.0562856177367769	0.955181784050491	0.990298761405289	-6.81031980469432	FALSE	-0.141772348364165	0.334804230965732	-1.32323544698634	0.187571894891001	0.370907618421691	-5.9909785537384	FALSE	-0.16185211697802	0.334804230965732	-1.0110150315984	0.31347666485721	0.594187880174788	-6.10043798685093	FALSE	-0.12169257975031	0.334804230965732	-0.854364919988856	0.394130805747179	0.599702628888693	-6.1613084080283	FALSE
"gamma-glutamylcysteine"	"metabolome"	-0.0173552074193611	-0.772750042544362	-0.0975936121560448	0.922376804108109	0.97236093186745	-7.12948421631607	FALSE	0.0415113284445241	-0.772750042544362	0.155748047109846	0.876427400804399	0.969816272034349	-6.81551294995986	FALSE	-0.0762217432832463	-0.772750042544362	-0.323717998765334	0.746573111509212	0.922846339978551	-6.74095005910317	FALSE	0.327562073998019	-0.772750042544362	1.84126122637211	0.067429895138316	0.171308382243289	-5.17200350665209	FALSE	0.273255245024191	-0.772750042544362	1.0294959983496	0.304796088764183	0.582724940727705	-6.0669804219037	FALSE	0.381868902971847	-0.772750042544362	1.61186233383906	0.108957239478607	0.270781224337878	-5.23378265024648	FALSE
"nicotinamide adenine dinucleotide reduced (NADH)"	"metabolome"	-0.00585366984099811	-2.71726039385024	-0.0354471869344227	0.971766947331517	0.991694616939039	-7.13035307959169	FALSE	0.109019109761773	-2.71726039385024	0.43941660745035	0.660947279415095	0.900420931377087	-6.7259990670228	FALSE	-0.120726449443769	-2.71726039385024	-0.553998991850921	0.580346045412909	0.869885028542546	-6.6407158307299	FALSE	0.0581098807968219	-2.71726039385024	0.351887254199964	0.725381686184238	0.845126244804673	-6.77637720861517	FALSE	0.406048357790345	-2.71726039385024	1.63663409315036	0.103654791174568	0.341264639508191	-5.26788209299602	FALSE	-0.289828596196701	-2.71726039385024	-1.32998817444165	0.185398013406193	0.380695920732134	-5.64202714383933	FALSE
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]"	"metabolome"	0.0155009371438193	-0.0169727541066512	0.0928131757135098	0.92616634792538	0.972532327115475	-7.13064531043708	FALSE	0.067819949681501	-0.0169727541066512	0.271988208351244	0.785976461107749	0.952630495841198	-6.79531044469141	FALSE	-0.0368180753938624	-0.0169727541066512	-0.165672889031633	0.868620385443609	0.975900194004373	-6.77516525015734	FALSE	-0.0609827826089018	-0.0169727541066512	-0.366284959814519	0.71462904980836	0.839689133524823	-6.77827739902119	FALSE	0.185959847158656	-0.0169727541066512	0.745781822184841	0.45687700543834	0.709207241469423	-6.31484230931473	FALSE	-0.307925412376459	-0.0169727541066512	-1.39562424051031	0.16473237594899	0.35281921532366	-5.5577146068503	FALSE
"1-palmitoyl-2-oleoyl-GPE (16:0/18:1)"	"metabolome"	-0.027647651231723	3.7219923796774	-0.213442096211033	0.831241804550118	0.938547796234276	-7.13111032148466	FALSE	-0.161862847669309	3.7219923796774	-0.8338759623418	0.405538843661667	0.755421214500111	-6.50210918027919	FALSE	0.106567545205863	3.7219923796774	0.621132458642466	0.535357083550762	0.834998191148089	-6.62063577392969	FALSE	0.207691746982656	3.7219923796774	1.60339702892538	0.110731604968564	0.249146111179268	-5.59136896320088	FALSE	0.00873217326635478	3.7219923796774	0.0449859216655659	0.964172133347772	0.988592882241486	-6.60304917507553	FALSE	0.406651320698957	3.7219923796774	2.37018066005009	0.0189172671050333	0.0851277019726497	-3.80664570177998	FALSE
"tricosanoyl sphingomyelin (d18:1/23:0)*"	"metabolome"	0.00950030766642751	4.13194048565107	0.212409505117269	0.832045918647408	0.938547796234276	-7.13133011490307	FALSE	0.0163755389080116	4.13194048565107	0.244322982492897	0.807279802279038	0.961381434467887	-6.81757958805436	FALSE	0.00262507642484344	4.13194048565107	0.0443114188699154	0.964708967260032	0.992616202716477	-6.81118885899725	FALSE	0.0784130437092472	4.13194048565107	1.75317225439744	0.0814023829665455	0.199612799970138	-5.34541566841264	FALSE	0.0365284428026591	4.13194048565107	0.545004237204098	0.586475756940811	0.796402071222996	-6.45746729033236	FALSE	0.120297644615835	4.13194048565107	2.03063014439833	0.0438744784033047	0.152122166922934	-4.52123816186463	FALSE
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)"	"metabolome"	0.00468221479649322	0.31393117376104	0.066153130915445	0.947337254874685	0.977374777590224	-7.13214107337682	FALSE	0.0193404196053519	0.31393117376104	0.182315125327496	0.85556274348946	0.969816272034349	-6.81111547222964	FALSE	-0.00997599001236543	0.31393117376104	-0.106470506085313	0.915340423042962	0.981467677939602	-6.78763296116477	FALSE	-0.0513888669469771	0.31393117376104	-0.72605264612932	0.46885127430361	0.664259632522694	-6.5794773494375	FALSE	-0.0197708116161364	0.31393117376104	-0.186372274809631	0.852385367934038	0.948066964570437	-6.56741939863412	FALSE	-0.0830069222778178	0.31393117376104	-0.885905961468376	0.376977729767861	0.581061167871308	-6.1226081456915	FALSE
"uridine 5'-monophosphate (UMP)"	"metabolome"	0.038899931369984	-2.8581611879189	0.205271222293491	0.837609551786145	0.93983737960381	-7.13282040451332	FALSE	-0.236066087894125	-2.8581611879189	-0.831276071053537	0.407001484560174	0.755421214500111	-6.50425365182787	FALSE	0.313865950634093	-2.8581611879189	1.25043426353641	0.212885512461695	0.550768023066037	-6.03868367303564	FALSE	0.150131213013307	-2.8581611879189	0.792228071215195	0.4293486235019	0.629512886451659	-6.54904040338728	FALSE	-0.179150512688266	-2.8581611879189	-0.630855264486445	0.528995269789515	0.76235539734394	-6.40771013618311	FALSE	0.479412938714879	-2.8581611879189	1.90996941127468	0.057846568414917	0.181709643462728	-4.74995074619605	FALSE
"nonadecanoate (19:0)"	"metabolome"	0.0107818746694371	-0.717095370419511	0.20238326634754	0.839862793749548	0.941091289420023	-7.13340886960201	FALSE	-0.0377578451373337	-0.717095370419511	-0.472955157334954	0.636861090844201	0.900395208889858	-6.73607560905753	FALSE	0.0593215944762079	-0.717095370419511	0.840679708996561	0.4017262327947	0.743609514198099	-6.4616492973375	FALSE	-0.0274634428775131	-0.717095370419511	-0.515507872713046	0.606878104165459	0.77180442553562	-6.72861544108674	FALSE	-0.100708829422805	-0.717095370419511	-1.26147983528822	0.208890535250196	0.495017907063489	-5.82181024133347	FALSE	0.0457819436677789	-0.717095370419511	0.648801695567399	0.517355383140064	0.711679112417063	-6.31958367285237	FALSE
"dihomo-linolenate (20:3n3 or n6)"	"metabolome"	0.0198023206687198	1.45511728947449	0.198317257434331	0.843037418211198	0.943399015617293	-7.13422325467942	FALSE	-0.0210297163323954	1.45511728947449	-0.140543341999639	0.888399631742092	0.972297656473234	-6.83744251085036	FALSE	0.0606343576698349	1.45511728947449	0.458459132142937	0.647217076603834	0.89332259579659	-6.70776549353407	FALSE	0.290090991453952	1.45511728947449	2.90521756484985	0.00416599509449667	0.0201396105711096	-2.7646189995102	TRUE	0.116272286057483	1.45511728947449	0.777057350948838	0.438221302234912	0.695532752956158	-6.30634702779133	FALSE	0.463909696850422	1.45511728947449	3.50764228704852	0.00058054653760511	0.00618693061555401	-0.684777030989609	TRUE
"alanylleucine"	"metabolome"	0.0150555273505817	-2.02164391177011	0.19544600612241	0.845280764385614	0.943593353267596	-7.13478838885686	FALSE	0.00321950103132629	-2.02164391177011	0.0278902135496805	0.977782925767048	0.990663898441823	-6.84688029820916	FALSE	0.0268915536698371	-2.02164391177011	0.26356282284427	0.792440866858228	0.946798057858029	-6.77764648262827	FALSE	0.326761832883883	-2.02164391177011	4.24191685241275	3.65880795027799e-05	0.00046899265544472	1.63848804232468	TRUE	0.272376590404298	-2.02164391177011	2.35957100134249	0.0194484963864657	0.144328315289035	-3.89955412369043	FALSE	0.381147075363469	-2.02164391177011	3.73560413559557	0.00025650387692841	0.00331549234076538	0.0679492033682854	TRUE
"sphingomyelin (d18:0/18:0, d19:0/17:0)*"	"metabolome"	0.0227245587364482	1.01130756445009	0.192427088898049	0.84764084940819	0.943627447220798	-7.13537370301995	FALSE	-0.028353893535956	1.01130756445009	-0.160219694094742	0.872901131553803	0.969816272034349	-6.83449920952937	FALSE	0.0738030110088523	1.01130756445009	0.471826423886721	0.637664929775907	0.89263043466189	-6.70159295305997	FALSE	0.253637843695665	1.01130756445009	2.14775531893842	0.03317118154162	0.0991619066579877	-4.59689958356144	FALSE	0.146915251352247	1.01130756445009	0.830175813408459	0.407621419889594	0.678834096902748	-6.26434291336495	FALSE	0.360360436039084	1.01130756445009	2.30380269751035	0.0224626282811571	0.0964638757657812	-3.95449116437751	FALSE
"lignoceroyl sphingomyelin (d18:1/24:0)"	"metabolome"	-0.0181979557495895	4.86464472908158	-0.192347428301983	0.847703144075421	0.943627447220798	-7.13538902446023	FALSE	-0.062810246928767	4.86464472908158	-0.4430234586358	0.658320577574621	0.900395208889858	-6.74969606509042	FALSE	0.026414335429588	4.86464472908158	0.21078557937573	0.8333108838599	0.961965590749795	-6.79008493994506	FALSE	0.0604744310256335	4.86464472908158	0.63919823994894	0.523567414470823	0.708700852227706	-6.6576938113875	FALSE	-0.0777293669082262	4.86464472908158	-0.548253424386425	0.584248077606341	0.795932163695595	-6.45571591114391	FALSE	0.198678228959493	4.86464472908158	1.58544611929401	0.114751699004987	0.279002517141218	-5.29822360574583	FALSE
"tryptophan betaine"	"metabolome"	-0.040390352457496	2.19629410985489	-0.172337950692145	0.863382481817343	0.947293108666977	-7.13559066306863	FALSE	-0.110615105466398	2.19629410985489	-0.31571592334191	0.75261604348196	0.944631620289247	-6.79665312440616	FALSE	0.0298344005514055	2.19629410985489	0.095813354513705	0.923784765138089	0.986631157183365	-6.80114714913235	FALSE	0.294797817970387	2.19629410985489	1.25937919707247	0.209667198416072	0.395934039866064	-6.07313059573563	FALSE	0.212151462835761	2.19629410985489	0.605519424269555	0.545663648707114	0.773252004700533	-6.42210483332871	FALSE	0.377444173105012	2.19629410985489	1.21551964615164	0.22589958022611	0.425637070982827	-5.79872528618985	FALSE
"pentadecanoylcarnitine (C15)*"	"metabolome"	-0.0262358947396621	2.17877865195758	-0.170998098625505	0.86443295495379	0.947293108666977	-7.13608459167911	FALSE	0.0142861209711764	2.17877865195758	0.0623165440481386	0.950385521741878	0.988369273451563	-6.84504148779492	FALSE	-0.0667579104505007	2.17877865195758	-0.327289334764082	0.743860311918496	0.922846339978551	-6.75213761082015	FALSE	0.165215191140366	2.17877865195758	1.07682561732277	0.283116419609214	0.494407758273271	-6.28265334482154	FALSE	0.305657421146491	2.17877865195758	1.33328803437587	0.184259170762235	0.459832620840269	-5.73042468261549	FALSE	0.0247729611342411	2.17877865195758	0.121452662539131	0.903479005237285	0.946889817076522	-6.51258974488052	FALSE
"N-acetyltaurine"	"metabolome"	0.0213094778078857	-2.45371035283233	0.186630650132861	0.852176153350894	0.943762376955706	-7.13647199847205	FALSE	-0.091983879863133	-2.45371035283233	-0.537593895608558	0.591571177055535	0.869241425037655	-6.70363389454779	FALSE	0.134602835478904	-2.45371035283233	0.890024164384896	0.374729840128082	0.717243087665967	-6.41939504223715	FALSE	0.0587439693338239	-2.45371035283233	0.514485868072248	0.60759071797485	0.77180442553562	-6.72913837528728	FALSE	-0.141340304830163	-2.45371035283233	-0.826054360755472	0.409948677336739	0.680032511817415	-6.26770056133078	FALSE	0.258828243497811	-2.45371035283233	1.71143044883667	0.0888532722511025	0.237128922159094	-5.09703380877358	FALSE
"2-oxoarginine*"	"metabolome"	-0.0182297505750562	-0.301850111114803	-0.186536552225578	0.8522498194427	0.943762376955706	-7.13648955096909	FALSE	0.0782396394792624	-0.301850111114803	0.534247504777722	0.593878893229036	0.869241425037655	-6.70541496008227	FALSE	-0.114699140629375	-0.301850111114803	-0.886096070622382	0.376836535853155	0.719647199394512	-6.42284617034295	FALSE	-0.394633147274531	-0.301850111114803	-4.03809730601829	8.1883904708373e-05	0.00089965952445822	0.877621459562002	TRUE	-0.363442609404924	-0.301850111114803	-2.48171270339186	0.0140618901616797	0.11896359076781	-3.6175367731608	FALSE	-0.425823685144139	-0.301850111114803	-3.28965580834989	0.00122290878975981	0.0112454438710521	-1.36629286525364	TRUE
"1-stearoyl-2-oleoyl-GPE (18:0/18:1)"	"metabolome"	0.0212871943238853	3.13764282706453	0.183640457377985	0.854517707740036	0.943762376955706	-7.13702544527753	FALSE	-0.0373973590391099	3.13764282706453	-0.215289732398392	0.829803432162149	0.966742180920769	-6.82421509189593	FALSE	0.0799717476868804	3.13764282706453	0.52086353728222	0.6031499332097	0.871665511847182	-6.67743485788604	FALSE	0.340181246784325	3.13764282706453	2.93467700817627	0.00380788437252384	0.0188390068956442	-2.68320922140154	TRUE	0.197353337543743	3.13764282706453	1.13612694370445	0.25752684958592	0.558873827357223	-5.96897194450261	FALSE	0.483009156024907	3.13764282706453	3.14588420065385	0.00195998706136844	0.0154528087971187	-1.79480364514519	TRUE
"1-margaroyl-GPE (17:0)*"	"metabolome"	-0.00471303419734226	-3.65536157501431	-0.0418515141525299	0.966670094209881	0.988878959735864	-7.13794538684468	FALSE	-0.0695949000967051	-3.65536157501431	-0.411704372799468	0.681116035896142	0.9121547907243	-6.74634150623698	FALSE	0.0601688317020206	-3.65536157501431	0.404283131592193	0.686553166268252	0.905656633170135	-6.71819121284319	FALSE	0.14969297904118	-3.65536157501431	1.3149746354674	0.190430422819874	0.373504207567758	-5.97959354294925	FALSE	-0.154587227036039	-3.65536157501431	-0.906402135513038	0.366108090679769	0.647965365512729	-6.17429202816799	FALSE	0.453973185118399	-3.65536157501431	3.00998963211712	0.00304358487419775	0.0218209559624686	-2.16921744788571	TRUE
"palmitoyl ethanolamide"	"metabolome"	-0.0109743902353077	-1.69140376092611	-0.178546424555915	0.858509701106755	0.9444723109705	-7.13794770911718	FALSE	-0.0165211749913441	-1.69140376092611	-0.179367656062274	0.857865884586226	0.969816272034349	-6.83126533282623	FALSE	-0.00542760547927124	-1.69140376092611	-0.0666678513978702	0.946925661637609	0.98717923622829	-6.80995573212624	FALSE	-0.0407248313890999	-1.69140376092611	-0.662567384543385	0.508518602273945	0.696127406996371	-6.64259577822281	FALSE	-0.095778140454424	-1.69140376092611	-1.03984738157632	0.299909936008211	0.580640805449961	-6.07171169059014	FALSE	0.0143284776762242	-1.69140376092611	0.17599820475612	0.860508018053486	0.928558397032206	-6.51134787906018	FALSE
