"CHEMICAL_NAME"	"omics_layer"	"logFC_post_M"	"AveExpr_post_M"	"t_post_M"	"P.Value_post_M"	"adj.P.Val_post_M"	"B_post_M"	"sig_post_M"	"logFC_post_W"	"AveExpr_post_W"	"t_post_W"	"P.Value_post_W"	"adj.P.Val_post_W"	"B_post_W"	"sig_post_W"	"logFC_rec_M"	"AveExpr_rec_M"	"t_rec_M"	"P.Value_rec_M"	"adj.P.Val_rec_M"	"B_rec_M"	"sig_rec_M"	"logFC_rec_W"	"AveExpr_rec_W"	"t_rec_W"	"P.Value_rec_W"	"adj.P.Val_rec_W"	"B_rec_W"	"sig_rec_W"
"alanylleucine"	"metabolome"	0.0383958500049941	-2.02164391177011	0.361465562689096	0.718207139033255	0.881987745426426	-6.82204942768271	FALSE	-0.0061593716759587	-2.02164391177011	-0.0569769332214987	0.954631503511306	0.98250395616857	-6.75105207360785	FALSE	0.237387455996156	-2.02164391177011	2.23480897924705	0.0267527273659221	0.14234470032434	-4.01873888507218	FALSE	0.432924462423208	-2.02164391177011	4.00474423092856	9.31668697991686e-05	0.00200380210970997	0.976965035551244	TRUE
"aspartylaspartate"	"metabolome"	-0.0387243505959403	-1.3210728237954	-0.360763096129951	0.718731273230578	0.881987745426426	-6.8223018081117	FALSE	0.118578485638392	-1.3210728237954	1.08548512999725	0.279267141991008	0.505742809262168	-6.17000192150488	FALSE	0.259128785680215	-1.3210728237954	2.41409091643204	0.0168524185389483	0.11226099278701	-3.62331211591357	FALSE	0.169359247149095	-1.3210728237954	1.5503397890279	0.122947984907487	0.301489841251402	-5.39483969471982	FALSE
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*"	"metabolome"	0.0463672527027152	2.18277907290523	0.358535492727265	0.720394245968865	0.881987745426426	-6.8230988940444	FALSE	-0.252595873554566	2.18277907290523	-1.91923015408797	0.0566558281515864	0.191630553269658	-4.94478472825709	FALSE	0.0902239275057912	2.18277907290523	0.697657903337103	0.486358770891025	0.735642152319757	-6.19190354755082	FALSE	-0.0716658052145669	2.18277907290523	-0.544518690860877	0.586809011132435	0.766111764534012	-6.42586882064993	FALSE
"N-acetylarginine"	"metabolome"	0.0412959018498991	-0.423927343083411	0.35697507765288	0.721559938521048	0.882138306342207	-6.82365430931244	FALSE	0.237585356637513	-0.423927343083411	2.01804398697822	0.0451830986329743	0.169888450859983	-4.75613855146216	FALSE	-0.199813254335297	-0.423927343083411	-1.72725013348005	0.0859667411172579	0.289092316426918	-4.98095565729288	FALSE	-0.169406073712887	-0.423927343083411	-1.43893088889092	0.152036756185552	0.343912020676408	-5.55692911395652	FALSE
"3-hydroxystachydrine*"	"metabolome"	0.0922154207163328	3.1131865293169	0.347697973181732	0.728508976208564	0.886852820921792	-6.82632157969903	FALSE	0.116496939991913	3.1131865293169	0.430145148034929	0.667649828868178	0.828116486772596	-6.65695978753948	FALSE	0.0877054711754801	3.1131865293169	0.330693221673521	0.741294649349708	0.898528047436627	-6.37596746895906	FALSE	-0.10228243953993	3.1131865293169	-0.377660521386495	0.706166852431051	0.854674044573203	-6.49777089191185	FALSE
"CoA-glutathione*"	"metabolome"	0.0760208489423282	-2.1663971722937	0.334376428931449	0.738519025137596	0.886852820921792	-6.82746151537389	FALSE	0.407719923328224	-2.1663971722937	1.76195639637343	0.0799235556433623	0.2339630729214	-5.22247961957696	FALSE	0.00144502205230568	-2.1663971722937	0.00635590525888132	0.994936412922303	0.998477111900675	-6.4262037826157	FALSE	-0.137594190668662	-2.1663971722937	-0.594611522472274	0.552915479408087	0.73664015051849	-6.39374847964112	FALSE
"N-acetylphenylalanine"	"metabolome"	0.0291479904189673	-5.95266863988417	0.308787266555133	0.757888995090508	0.895232508903868	-6.82950192975556	FALSE	-0.0264880115678219	-5.95266863988417	-0.270780461009669	0.786912312164038	0.886455147923803	-6.68837149322095	FALSE	0.181708238153275	-5.95266863988417	1.92497628012762	0.0560238294260226	0.235995408298006	-4.62562435172029	FALSE	0.0438614320256399	-5.95266863988417	0.456539246241418	0.648627475662462	0.814498291092708	-6.45916594711635	FALSE
"oleoylcarnitine (C18:1)"	"metabolome"	0.0687595288822465	8.20562086895634	0.338741802572021	0.735228652065111	0.886852820921792	-6.82996500031725	FALSE	0.276182373086108	8.20562086895634	1.33693987182642	0.183055795649517	0.382020860998495	-5.87040146151292	FALSE	0.291628667230361	8.20562086895634	1.4367000767045	0.152669062337264	0.402041321047458	-5.42470376327747	FALSE	0.315741648504833	8.20562086895634	1.52843787373317	0.128290718720879	0.310985524463792	-5.42763286861759	FALSE
"ribonate"	"metabolome"	0.03190743616305	-0.751601570758072	0.338611042185161	0.735326989870395	0.886852820921792	-6.83000906468771	FALSE	0.0855968683279837	-0.751601570758072	0.892579894146962	0.373363146777844	0.595972117309539	-6.35824072154915	FALSE	0.0971715813979243	-0.751601570758072	1.03121323442573	0.303928022813381	0.591589647539095	-5.91056930307399	FALSE	-0.0270357762785869	-0.751601570758072	-0.281921416055274	0.778351902393155	0.895752318545393	-6.53281109002614	FALSE
"cis-3,4-methyleneheptanoylcarnitine"	"metabolome"	-0.0441667737202804	2.69502866883312	-0.338199929850237	0.735636193700551	0.886852820921792	-6.83014749295797	FALSE	0.143688873779567	2.69502866883312	1.08113765708836	0.281190520579242	0.506142937042635	-6.17464342395227	FALSE	-0.143467308248708	2.69502866883312	-1.09857772027472	0.273529420880458	0.563031362688241	-5.8407288170743	FALSE	0.128259732151927	2.69502866883312	0.965046371859261	0.335913285243183	0.558315597869809	-6.11385671454624	FALSE
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*"	"metabolome"	0.0305574905436552	1.02634868226425	0.334550956227742	0.738382531148105	0.886852820921792	-6.83136880172524	FALSE	-0.00119859243065612	1.02634868226425	-0.0128942515043132	0.989727511144665	0.994844753843667	-6.7525806034886	FALSE	0.00018121908863921	1.02634868226425	0.00198403135572788	0.998419334796745	0.998758397748256	-6.43012643753434	FALSE	-0.115400099930456	1.02634868226425	-1.24145445446509	0.216174177971495	0.421033265790067	-5.8152197687124	FALSE
"myristoylcarnitine (C14)"	"metabolome"	-0.0847943641308566	5.65035921317288	-0.332897164515386	0.739628341696137	0.886852820921792	-6.8319179674924	FALSE	0.0949284423676131	5.65035921317288	0.366200961108634	0.714677398455807	0.851573350836075	-6.68613961345854	FALSE	0.239616576008751	5.65035921317288	0.940719109599067	0.348203962054559	0.634918351870846	-5.99752082409785	FALSE	0.33445837390879	5.65035921317288	1.29022424598443	0.198751721034068	0.398581688130635	-5.75489628288008	FALSE
"N-acetylthreonine"	"metabolome"	0.0430640563928569	-0.83722779165936	0.332382231279287	0.740016384733227	0.886852820921792	-6.83208840376287	FALSE	0.317330688062977	-0.83722779165936	2.40666118421781	0.0171871141793296	0.107705915523799	-3.92754127095545	FALSE	0.110500319745389	-0.83722779165936	0.852876990940856	0.394945840462342	0.664360222744247	-6.07436956674349	FALSE	0.23602517453368	-0.83722779165936	1.79003370117078	0.0752554916447327	0.224793895838888	-5.00646973363953	FALSE
"(16 or 17)-methylstearate (a19:0 or i19:0)"	"metabolome"	0.0333881596223393	-2.49335655856487	0.32968924074384	0.742046852353458	0.886852820921792	-6.83297545664211	FALSE	0.0131474895656756	-2.49335655856487	0.127566060782749	0.89864546185905	0.950317575915945	-6.74458776576975	FALSE	-0.00140722754733691	-2.49335655856487	-0.0138955781595372	0.988929832045292	0.995993616559901	-6.43003372121109	FALSE	0.199897846782808	-2.49335655856487	1.93954752697505	0.0541153280567038	0.178834248187388	-4.73708573075039	FALSE
"1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*"	"metabolome"	-0.0387776836593116	0.375106967832535	-0.32908973095698	0.742499119429304	0.886852820921792	-6.83317195035745	FALSE	0.334839669869384	0.375106967832535	2.79221842776084	0.00584400630740532	0.0552901746431059	-2.9720946722869	FALSE	-0.214413008655704	0.375106967832535	-1.81963213564043	0.0706010889471186	0.25968922282288	-4.82338049811479	FALSE	-0.125642892154555	0.375106967832535	-1.04773248321492	0.296271862451698	0.515732501304807	-6.03225501985794	FALSE
"docosadienoate (22:2n6)"	"metabolome"	0.0419980717395902	-2.38803290846332	0.328588489646973	0.742877322141687	0.886852820921792	-6.83333596171541	FALSE	0.0423134726007524	-2.38803290846332	0.325298215218951	0.745361491096249	0.86531659931127	-6.70016585295437	FALSE	0.303097004826458	-2.38803290846332	2.37139904065079	0.0188571168056972	0.119053140429998	-3.72005961363454	FALSE	0.731751556760719	-2.38803290846332	5.62557173323843	7.6149598819452e-08	6.44225606012564e-06	7.70315189221279	TRUE
"fructosyllysine"	"metabolome"	-0.0743581976712825	0.507361480772291	-0.324778068656469	0.745754449048952	0.887353395070905	-6.83457460759371	FALSE	-0.0717610806284092	0.507361480772291	-0.307983058125359	0.758477999896134	0.869474780368739	-6.70560426046355	FALSE	-0.425889176200364	0.507361480772291	-1.86017774018033	0.0646143095604311	0.251906478747119	-4.75173311548147	FALSE	-0.412270236329804	0.507361480772291	-1.76937480660863	0.07865166187891	0.230236707453553	-5.04206015814398	FALSE
"X-23644"	"metabolome"	0.0755899436208294	2.42946815765433	0.314776764449606	0.753325407818153	0.891347265754067	-6.83725328582751	FALSE	0.373925316549717	2.42946815765433	1.51820305680124	0.130860350043384	0.321195695392231	-5.60880808347951	FALSE	-0.00201071732992286	2.42946815765433	-0.0083731653314987	0.993329286112903	0.998048190084935	-6.4295991280865	FALSE	0.153834429645454	2.42946815765433	0.624595048776141	0.533092115101037	0.722978245960422	-6.37171982208205	FALSE
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)"	"metabolome"	-0.0219168929092062	7.85985080475001	-0.315399498524273	0.752851086227773	0.891347265754067	-6.83756181585392	FALSE	-0.130610549691529	7.85985080475001	-1.8468868405361	0.066528418068882	0.211471416385477	-5.07715103161752	FALSE	0.0345439694926011	7.85985080475001	0.497112008537838	0.619762159320892	0.832818167971612	-6.30908846829078	FALSE	-0.0637189965477774	7.85985080475001	-0.901012793332483	0.368875624578056	0.592950924667062	-6.17249476719567	FALSE
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*"	"metabolome"	-0.0178473760913409	-1.41751369842937	-0.090648707100424	0.927903701400709	0.978072498525038	-6.83836093816621	FALSE	-0.122270901352564	-1.41751369842937	-0.555908667481559	0.579177117350269	0.762027746933636	-6.46372844984738	FALSE	-0.00973388319694757	-1.41751369842937	-0.0485089035055744	0.961381087205744	0.99063825151024	-6.36661592456464	FALSE	-0.310761877983379	-1.41751369842937	-1.39033964054987	0.166673090985113	0.356074330740923	-5.47953711983681	FALSE
"N-acetylglucosamine/N-acetylgalactosamine"	"metabolome"	0.00989544294511102	-2.28119130783178	0.0353553522896234	0.971848057488593	0.991314755537474	-6.839399126085	FALSE	-0.549201574262689	-2.28119130783178	-1.79563589928419	0.0747655516973627	0.225094863829071	-5.05805191029976	FALSE	0.230150770716891	-2.28119130783178	0.797816709586665	0.426363173323688	0.691002384352185	-6.04413575058804	FALSE	-0.0517145047668262	-2.28119130783178	-0.178291563957339	0.858758447462097	0.935644062876049	-6.49199086046887	FALSE
"oxalate (ethanedioate)"	"metabolome"	-0.066562645166359	-1.60705371898992	-0.307657339066929	0.758725424212853	0.895232508903868	-6.83996193264097	FALSE	-0.313186694097681	-1.60705371898992	-1.42239437608362	0.156771985720488	0.35031051600324	-5.75471786821988	FALSE	-0.00069993657351386	-1.60705371898992	-0.00323515724449802	0.99742257355452	0.998758397748256	-6.4301232367791	FALSE	-0.0835443581258928	-1.60705371898992	-0.379431908798534	0.704847920310415	0.854299914874801	-6.50101790349697	FALSE
"X-25047"	"metabolome"	0.0447327576092276	-2.69548666768637	0.264360410006142	0.791835270565016	0.910694790049213	-6.8401799588695	FALSE	0.497153768908786	-2.69548666768637	2.90847917228623	0.00413735389599675	0.0492986112114542	-2.6562776921203	TRUE	0.127589994187673	-2.69548666768637	0.754027808229209	0.451917457626353	0.711565032622987	-6.14014766536188	FALSE	0.474425569976491	-2.69548666768637	2.7660491681682	0.00632746050032553	0.0387900839367783	-2.87739091602777	TRUE
"X-24035"	"metabolome"	-0.0327829947565688	-1.20663021914201	-0.301094389303686	0.763716083667305	0.895642842930535	-6.84194982759174	FALSE	-0.273872809702808	-1.20663021914201	-2.47162723785328	0.0144501023633262	0.0986267406521964	-3.77573333097003	FALSE	-0.0702701010953104	-1.20663021914201	-0.64539354420515	0.519555564611726	0.761774709985303	-6.2262156338527	FALSE	-0.30209269098857	-1.20663021914201	-2.72630395187452	0.00708660404189289	0.0425196242513574	-2.98573273395979	TRUE
"N-acetylglutamine"	"metabolome"	-0.0361885382393352	0.313508529567401	-0.300239912925	0.764366586992726	0.895642842930535	-6.84220549542281	FALSE	0.249253524986888	0.313508529567401	2.03197663588972	0.043736452565206	0.16864548870306	-4.72881398024304	FALSE	-0.30150271572837	0.313508529567401	-2.50143148966825	0.0133296723725813	0.0955669731118968	-3.42038538440693	FALSE	-0.279242491708354	0.313508529567401	-2.27645414013243	0.0240851642796794	0.101383618205326	-4.05492301901215	FALSE
"glutathione, reduced (GSH)"	"metabolome"	0.0947351954618538	6.67155046862881	0.29671251815364	0.76705372472416	0.897548341793416	-6.84325324445748	FALSE	0.689545471004255	6.67155046862881	2.12210779637538	0.0352995255770241	0.153145634041858	-4.5477381916816	FALSE	0.269679609097533	6.67155046862881	0.844641904414905	0.399516001836188	0.665890332976295	-6.08119168386519	FALSE	0.763292619612574	6.67155046862881	2.34906802685045	0.0199873208898147	0.0871612034679549	-3.89445098204259	FALSE
"1-stearoyl-GPG (18:0)"	"metabolome"	-0.00423958076411957	-3.7963675861604	-0.0291602910318614	0.976774397939445	0.991314755537474	-6.84413760503307	FALSE	0.0731317684938229	-3.7963675861604	0.499553985408674	0.618100082357378	0.789898292559429	-6.59710063056919	FALSE	0.321014063727446	-3.7963675861604	2.2229582007181	0.0276708974022951	0.146309870014635	-4.01501631334836	FALSE	0.575535343807078	-3.7963675861604	3.98982951032308	0.00010184809777485	0.00200380210970997	0.910721985006422	TRUE
"homocitrulline"	"metabolome"	0.053479679814981	0.949011556655585	0.292871569903032	0.769982941281247	0.899731447961236	-6.84438006150767	FALSE	0.338183238863718	0.949011556655585	1.81978680888025	0.0705774066896777	0.219516492865689	-5.12547984113817	FALSE	-0.287223436221309	0.949011556655585	-1.57292599675427	0.117623577252095	0.3566650406999	-5.22649388149494	FALSE	-0.412450529517699	0.949011556655585	-2.21942410704289	0.0278014156245077	0.11180995413848	-4.17763774712981	FALSE
"hexadecanedioate (C16-DC)"	"metabolome"	0.0134096099931629	-4.65042276372992	0.150725101382845	0.880391828203908	0.96854549630755	-6.8448828751599	FALSE	-0.159673403943698	-4.65042276372992	-1.71935761705979	0.0875789657694609	0.244527409376118	-5.24556807830732	FALSE	0.154740820880417	-4.65042276372992	1.75215296886288	0.0817582176861019	0.282316131275274	-4.91839036780728	FALSE	-0.0306398651864432	-4.65042276372992	-0.33672306150199	0.736788776084469	0.873001827125295	-6.4806741846459	FALSE
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*"	"metabolome"	0.0139661028529368	7.05764811528854	0.281720429338903	0.778505758105272	0.904288909586554	-6.84756836327438	FALSE	0.0967499731510655	7.05764811528854	1.91767044686686	0.0568549277431254	0.191630553269658	-4.94768986039947	FALSE	-0.00636420127996384	7.05764811528854	-0.128376937780721	0.898004740210512	0.964101535809763	-6.42205042764196	FALSE	0.0426175044818224	7.05764811528854	0.84471681182174	0.399474286923204	0.621241262384248	-6.2207547516114	FALSE
"gulonate*"	"metabolome"	0.0195451037355335	-1.01054925997778	0.102780326314503	0.91827792837099	0.975981362759266	-6.84774691252198	FALSE	-0.0866318164799493	-1.01054925997778	-0.443798069469952	0.65784361804325	0.822394055147261	-6.61257230547948	FALSE	0.333742465097657	-1.01054925997778	1.72129542551594	0.0873089933977518	0.291950230887344	-4.94326636757113	FALSE	-0.0318908455312608	-1.01054925997778	-0.161684316531725	0.871777312583823	0.935943663002429	-6.50678819753786	FALSE
"X-26107"	"metabolome"	0.085778119048276	2.02825240368935	0.280448875733449	0.779479337577938	0.904288909586554	-6.84792406967821	FALSE	0.537644661445607	2.02825240368935	1.72723941202121	0.0859686712301554	0.241626232095387	-5.28534145048147	FALSE	0.095562355928061	2.02825240368935	0.312438132006382	0.755096329593794	0.908693449269345	-6.38229325891573	FALSE	0.583055510708882	2.02825240368935	1.87312648987294	0.0627937966674377	0.196027867087278	-4.85931389974326	FALSE
"N-acetylhistidine"	"metabolome"	0.0156293511285064	-5.10121919782279	0.13168050493597	0.895407289256644	0.972419212722876	-6.84847510316148	FALSE	0.107056115051599	-5.10121919782279	0.882786506373259	0.378714803213493	0.599986373630365	-6.33332437428684	FALSE	0.0266235336886798	-5.10121919782279	0.225935528894484	0.821548363222511	0.939423596627082	-6.38267196024877	FALSE	0.126919961492459	-5.10121919782279	1.0452492822037	0.297530472006467	0.516327722922341	-6.00064595704288	FALSE
"uridine"	"metabolome"	0.0289313429722848	2.72415906226224	0.277870053274158	0.781454912899336	0.904288909586554	-6.84864053718447	FALSE	-0.0855022246963548	2.72415906226224	-0.806920190082055	0.420857134097642	0.629489951652638	-6.43017095385513	FALSE	0.0151675851670223	2.72415906226224	0.145676531588536	0.884351967392137	0.964101535809763	-6.41972678382899	FALSE	0.0328647642337674	2.72415906226224	0.310158500514947	0.756826120668864	0.885580771902986	-6.52456757478756	FALSE
"alpha-ketoglutarate"	"metabolome"	-0.0760928306398712	3.78260709147556	-0.277423685922247	0.781797009352899	0.904288909586554	-6.84876387893605	FALSE	0.118477194988231	3.78260709147556	0.424438311056053	0.671791019604234	0.828116486772596	-6.66331100146629	FALSE	0.0628328421371327	3.78260709147556	0.229079645428782	0.819086573402361	0.939290590693341	-6.40440950743183	FALSE	0.421848652639474	3.78260709147556	1.51125058004079	0.132609539387674	0.316948861218728	-5.45304936220527	FALSE
"dihomo-linolenoylcarnitine (C20:3n3 or 6)*"	"metabolome"	0.0650393207054747	2.3485440316727	0.277031846620668	0.782097350558808	0.904288909586554	-6.84887199002373	FALSE	0.270827461850188	2.3485440316727	1.13351276841266	0.25861930122382	0.483580259109497	-6.11750483882454	FALSE	0.509855357058688	2.3485440316727	2.17170427893966	0.0312848280109708	0.159439545164345	-4.15110312049091	FALSE	0.307942818193572	2.3485440316727	1.28885421728938	0.199226575022807	0.398581688130635	-5.75662197820828	FALSE
"N-acetylserine"	"metabolome"	0.0225802267941603	1.02130443366335	0.272471251282025	0.785595404940445	0.905468273269232	-6.85011905985216	FALSE	-0.10920422120464	1.02130443366335	-1.2948272458334	0.197162428934757	0.400960131920202	-5.92483203631661	FALSE	0.0388167240127034	1.02130443366335	0.46839393859169	0.640112063309663	0.846150386961016	-6.3226603074384	FALSE	-0.0622966656861293	1.02130443366335	-0.738647454880133	0.461155183121589	0.673161180139183	-6.30329277150071	FALSE
"androstenediol (3beta,17beta) disulfate (1)"	"metabolome"	-0.056723726209432	-3.87379662876332	-0.235322690597042	0.8142602529688	0.929685062294977	-6.85041329740744	FALSE	-0.292971631771902	-3.87379662876332	-1.13244548295873	0.259147327305518	0.483580259109497	-6.05829817421944	FALSE	0.403600928472184	-3.87379662876332	1.67436913549847	0.0960184888494443	0.309756116039404	-5.05946480425873	FALSE	0.354308179485038	-3.87379662876332	1.41298941390367	0.159607968785701	0.351636306230997	-5.56370302965147	FALSE
"glutamine"	"metabolome"	0.0360433836726131	11.3860284619806	0.262430669246939	0.793312020498051	0.910694790049213	-6.85279171206591	FALSE	0.287298757490928	11.3860284619806	2.05543050477044	0.0413903355194756	0.164395417133692	-4.68241275446246	FALSE	-0.0759683503074289	11.3860284619806	-0.553123014028031	0.580916909430725	0.812042432844335	-6.28030299077253	FALSE	-0.170793665052074	11.3860284619806	-1.22191447062092	0.223457371483084	0.429647582442476	-5.83874887005143	FALSE
"maleate"	"metabolome"	-0.0278251970950163	-2.64649908533708	-0.255746153503697	0.798460752970391	0.914633271655269	-6.85451544073944	FALSE	0.0835825108095474	-2.64649908533708	0.754859788643128	0.451393512815097	0.65677375199205	-6.47037206391599	FALSE	0.0429460767106855	-2.64649908533708	0.394724748555319	0.693548363255019	0.875734201960815	-6.35379224896291	FALSE	-0.0707839896571136	-2.64649908533708	-0.639272342435815	0.523519354389132	0.718300147605806	-6.37065035341294	FALSE
"N-acetylglycine"	"metabolome"	-0.0328091267228728	-0.236288819812401	-0.255108066965641	0.798952704200052	0.914633271655269	-6.85467766003181	FALSE	-0.17098130669195	-0.236288819812401	-1.30634584868609	0.193226535451879	0.39454006126894	-5.91011374489345	FALSE	0.0767873001085857	-0.236288819812401	0.597061295281456	0.55127293334591	0.79236734487832	-6.2555812587644	FALSE	0.062014815212669	-0.236288819812401	0.47381083919345	0.636252010210463	0.80238689542884	-6.46133482818043	FALSE
"1-palmitoleoyl-GPC (16:1)*"	"metabolome"	0.034823693717422	-2.75051356100956	0.195639875707221	0.845141149241255	0.948032066789687	-6.85540084636923	FALSE	-0.467230423858887	-2.75051356100956	-2.57774377112466	0.0108499984655969	0.0830103328638299	-3.50993938247945	FALSE	-0.0575315362965378	-2.75051356100956	-0.323146293167651	0.747007860665674	0.901524465225621	-6.36635865760735	FALSE	-0.353686282325391	-2.75051356100956	-1.95850831068676	0.0519152029096773	0.177097829280593	-4.69320645496761	FALSE
"X-25790"	"metabolome"	-0.00013263219652293	2.98482944872777	-0.00045929229691999	0.999634104813197	0.999634104813197	-6.85558750338049	FALSE	0.598827985543727	2.98482944872777	2.09819412109448	0.0374448755480196	0.156884442593907	-4.59473537501849	FALSE	0.700985469662554	2.98482944872777	2.46506928529032	0.0147456026158518	0.10060306300815	-3.4935195608512	FALSE	1.35070325010565	2.98482944872777	4.73264056979838	4.81303253378814e-06	0.00021430660650446	3.76571055631992	TRUE
"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)"	"metabolome"	0.0190375325798033	-2.2602989564376	0.0669266743931662	0.946723403807758	0.984241702666013	-6.8558921014423	FALSE	-0.329907239017885	-2.2602989564376	-1.1601823199634	0.247698050869162	0.469848769137469	-6.07631524087556	FALSE	0.218243737824942	-2.2602989564376	0.769985346047452	0.442440791567951	0.704905667921821	-6.11536737868187	FALSE	0.342413107964577	-2.2602989564376	1.20861792643103	0.228587886325063	0.437523420432134	-5.84718268784513	FALSE
"gamma-glutamylcysteine"	"metabolome"	-0.0356042497453368	-0.772750042544362	-0.145372658736297	0.884599118409508	0.969411066998589	-6.8565313587344	FALSE	-0.00693599210793416	-0.772750042544362	-0.0278781743475459	0.977793961629924	0.994844753843667	-6.73412603625243	FALSE	0.0640725189850975	-0.772750042544362	0.263440880618749	0.792548811520069	0.928665227903017	-6.38321978288214	FALSE	0.626009021468371	-0.772750042544362	2.5081117680265	0.0131315657880592	0.0636737924468594	-3.50969784062098	FALSE
"cysteinylglycine"	"metabolome"	-0.00514316057210584	0.516528942978079	-0.0353814420798276	0.971820400566719	0.991314755537474	-6.85767169244584	FALSE	0.00244513250803691	0.516528942978079	0.0165254243243691	0.986836141892046	0.994844753843667	-6.72367457393706	FALSE	0.0731235251702845	0.516528942978079	0.508787145106875	0.61161366811619	0.828889202924309	-6.28615292176948	FALSE	0.279489918545159	0.516528942978079	1.88324541702936	0.0615113858028781	0.194174001452369	-4.81207220810813	FALSE
"pyridoxamine phosphate"	"metabolome"	-0.0248138677332957	0.457461536960785	-0.173470356381887	0.862499036331603	0.957365395129035	-6.8593017502747	FALSE	0.209572573304891	0.457461536960785	1.43238591147344	0.15396678645681	0.349211531749226	-5.72352874384855	FALSE	-0.197317656585266	0.457461536960785	-1.37942075681962	0.169672799967865	0.423376837826983	-5.49084733700026	FALSE	-0.114599400095446	0.457461536960785	-0.78075597689657	0.436089331846479	0.654133997769719	-6.25129531594938	FALSE
"3-amino-2-piperidone"	"metabolome"	-0.0220224259060859	-1.51162336360459	-0.235254569925394	0.814298618393119	0.929685062294977	-6.85952265687437	FALSE	-0.0263899504325396	-1.51162336360459	-0.27700748373361	0.782116025569737	0.883404749842454	-6.71459209525323	FALSE	-0.145650078437142	-1.51162336360459	-1.55590699718783	0.121618264958079	0.360606337279555	-5.25220975140229	FALSE	-0.384654658080423	-1.51162336360459	-4.03760587628418	8.20410202480907e-05	0.00191452838041422	1.09564476113383	TRUE
"3-hydroxy-3-methylglutarate"	"metabolome"	0.0134525426064003	-3.1001602131309	0.103180206321739	0.917951255984476	0.975981362759266	-6.86009772319036	FALSE	0.263639239033763	-3.1001602131309	2.01368630254009	0.0457458608148376	0.171243355085631	-4.75746850996666	FALSE	0.303323631419495	-3.1001602131309	2.31714225527734	0.0217842470865134	0.131439195239609	-3.82066063631485	FALSE	0.447468793528915	-3.1001602131309	3.3920436586007	0.00087737878814585	0.0100305737131269	-1.08302633208132	TRUE
"undecanedioate (C11-DC)"	"metabolome"	-0.03062794273586	-3.45746643653576	-0.23096990753188	0.817620157173486	0.93212282791442	-6.8605168394691	FALSE	-0.0214954414904622	-3.45746643653576	-0.159280995076349	0.873639454545219	0.936500281559769	-6.7400736593453	FALSE	-0.0875676086775798	-3.45746643653576	-0.660360464085885	0.509929945931225	0.750630133851915	-6.21666109283014	FALSE	-0.059958788632902	-3.45746643653576	-0.444293992345247	0.657403724787824	0.82151189242319	-6.47468692141337	FALSE
"N-palmitoyl-sphingadienine (d18:2/16:0)*"	"metabolome"	-0.053664290283133	-1.03158409289809	-0.229658526383839	0.818637424515856	0.93212282791442	-6.86081747310084	FALSE	-0.615572287068246	-1.03158409289809	-2.58854822385185	0.0104856955252818	0.0822149190092567	-3.49308475595288	FALSE	0.264574903256158	-1.03158409289809	1.13225912574966	0.259144322138514	0.542663605270254	-5.80417703562635	FALSE	0.448058121684977	-1.03158409289809	1.88413299207126	0.0612801831532172	0.194168670215812	-4.83934147882861	FALSE
"eicosenoate (20:1)"	"metabolome"	0.0293004099473197	2.42269243530156	0.224067205209022	0.82297817344816	0.933862774048159	-6.86208008491073	FALSE	-0.143976783445986	2.42269243530156	-1.08187499727629	0.28086367440519	0.506142937042635	-6.17385750896554	FALSE	-0.0374369052090935	2.42269243530156	-0.286288920085365	0.775010744377552	0.923463506680858	-6.38996329159257	FALSE	0.346476156490259	2.42269243530156	2.60350232785846	0.0100563983879936	0.0535076291587585	-3.29523093087935	FALSE
"1-palmitoyl-GPG (16:0)*"	"metabolome"	0.0216109598091987	-2.42214426242434	0.223218096756021	0.823637849509915	0.933862774048159	-6.86226910745722	FALSE	-0.0771038810794678	-2.42214426242434	-0.782549108527973	0.434997223981828	0.640215273202962	-6.44932153165777	FALSE	0.145526999711602	-2.42214426242434	1.50313823120484	0.134687084522895	0.377387647729858	-5.33021597184776	FALSE	0.0910620179043131	-2.42214426242434	0.924214189144815	0.356704768209339	0.582571880125677	-6.15170839079345	FALSE
"dodecanedioate (C12-DC)"	"metabolome"	0.0256038843770447	-3.38227838274366	0.222287051041256	0.824361327512909	0.933862774048159	-6.86247554590787	FALSE	0.0395362307980935	-3.38227838274366	0.337274562069344	0.736332334923864	0.860560420550435	-6.6962305171632	FALSE	0.206406391790258	-3.38227838274366	1.79197294720865	0.0749429914475257	0.269794769211093	-4.87138653059112	FALSE	-0.0396214601822851	-3.38227838274366	-0.338001634495025	0.735785350102747	0.873001827125295	-6.51567009987832	FALSE
